Station_ID,Station_Name,Location_Label,Interval_Minutes,Interval_End_Time,Wind_Velocity_Mtr_Sec,Wind_Direction_Variance_Deg,Wind_Direction_Deg,Ambient_Temperature_Deg_C,Global_Horizontal_Irradiance
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 12:25,1.118,23.65,51.78,28.5,805
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 12:30,1.156,18.52,55.85,28.65,785
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 12:35,1.596,20.25,53.97,28.32,841
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 12:40,0.656,46.13,65.16,29.27,840
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 12:45,0.668,43.62,24.36,29.63,810
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 12:50,1.216,36.18,45.23,29.24,806
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 12:55,0.879,31.76,47.05,29.92,788
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:00,1.539,22.57,53.06,28.94,808
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:05,1.416,21.97,49.87,28.92,799
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:10,0.415,48.01,34.64,29.44,799
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:15,0.194,36.11,350.5,30.52,774
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:20,0.25,14.39,137.4,30.04,786
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:25,0.319,20.02,75.2,29.97,753
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:30,0.273,15.36,84.5,29.92,724
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:35,0.714,19.42,138.2,29.62,763
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:40,0.765,23.56,160.3,29.91,794
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:45,0.271,17.23,94.4,30.27,791
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:50,0.601,10.81,152.5,30.46,786
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 13:55,0.41,16.02,43.67,30.93,778
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:00,0.648,57.02,115.3,30.74,766
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:05,0.345,20.13,168.4,31.26,760
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:10,0.794,18.76,57.22,31,686.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:15,0.934,18.93,50.9,30.63,709
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:20,0.938,30.07,50.36,30.78,672.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:25,0.359,36.75,305.9,31.51,661.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:30,1.075,22.71,51.8,31.38,603.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:35,0.959,16.58,51,30.53,448.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:40,0.169,8.74,52.71,30.6,571.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:45,0.987,29.99,44.73,30.56,357.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:50,0.781,21.73,43.95,30.11,434.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 14:55,0.751,13.71,53.39,30.41,538.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:00,0.253,8.52,60.7,30.22,362
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:05,0.149,19.97,92.3,30.24,414.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:10,0.211,13.6,175.9,30.95,439.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:15,0.163,16.33,257.2,31.37,400
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:20,0.498,21.76,193,31.54,391.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:25,0.221,18.83,88,31.07,386.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:30,0.367,11.4,184,31.23,388.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:35,0.068,12.53,328.6,31.38,425.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:40,0.345,9.44,50.38,31.37,382.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:45,0.26,6.562,50.17,30.89,427.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:50,0.152,9.38,63.71,30.81,422.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 15:55,0.119,7.51,47.37,31.4,348.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:00,0.259,16.87,51,31.71,428.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:05,0.485,8.25,57.1,31.8,462.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:10,0.306,10.16,48.13,31.04,453.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:15,0.2,5.87,53.35,30.92,431.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:20,0.55,9.87,52.23,30.82,398.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:25,0.044,3.473,55.59,30.8,360.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:30,0.009,0.81,192.4,31.37,343.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:35,0.042,1.936,46.76,31.1,327.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:40,0.06,4.054,46.14,30.95,284.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:45,0.006,0.597,32.74,30.94,241.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:50,0.084,5.332,47.86,30.92,213.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 16:55,0.589,8.13,53.82,30.31,176.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:00,0,0,0,30.18,124.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:05,0.006,0.989,33.64,30.06,160.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:10,0,0,0,30.16,179.8
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:15,0,0,0,30.57,156.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:20,0,0,0,30.33,172.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:25,0,0,0,29.26,174.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:30,0,0,0,28.93,166.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:35,0,0,0,28.69,126
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:40,0,0,0,27.61,60.23
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:45,0,0,0,26.32,45.48
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:50,0,0,0,24.76,41.45
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 17:55,0,0,0,24.01,35.72
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:00,0,0,0,23.71,29.94
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:05,0,0,0,23.24,27.08
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:10,0,0,0,22.41,20.06
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:15,0,0,0,21.68,14.07
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:20,0,0,0,21.43,10.26
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:25,0,0,0,21.2,6.746
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:30,0,0,0,20.64,3.603
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:35,0,0,0,20.27,2.393
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:40,0,0,0,19.97,2.827
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:45,0,0,0,19.72,2.298
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:50,0,0,0,19.56,0.57
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 18:55,0,0,0,19.4,0.159
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:00,0,0,0,19.12,0.041
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:05,0,0,0,18.51,0.008
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:10,0,0,0,18.43,0.003
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:15,0,0,0,18.39,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:20,0,0,0,17.92,0.001
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:25,0,0,0,17.58,0.001
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:30,0,0,0,17.67,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:35,0,0,0,17.6,0.001
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:40,0,0,0,17.08,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:45,0,0,0,16.94,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:50,0,0,0,16.67,0
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 19:55,0,0,0,16.36,0.003
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:00,0,0,0,15.95,0.003
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:05,0,0,0,15.58,0.006
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:10,0,0,0,15.43,0.003
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:15,0,0,0,15.34,0.007
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:20,0,0,0,15.13,0.01
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:25,0,0,0,14.92,0.013
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:30,0,0,0,14.69,0.015
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:35,0,0,0,14.47,0.021
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:40,0,0,0,14.2,0.027
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:45,0,0,0,14.22,0.031
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:50,0,0,0,13.96,0.039
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 20:55,0,0,0,13.82,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:00,0,0,0,13.5,0.048
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:05,0,0,0,13.48,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:10,0,0,0,13.45,0.044
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:15,0,0,0,13.51,0.046
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:20,0,0,0,13.43,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:25,0,0,0,13.29,0.051
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:30,0,0,0,13.26,0.054
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:35,0,0,0,13.01,0.058
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:40,0,0,0,13.19,0.047
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:45,0,0,0,13.52,0.039
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:50,0,0,0,13.52,0.039
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 21:55,0,0,0,13.3,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:00,0,0,0,13.03,0.051
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:05,0,0,0,12.85,0.064
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:10,0,0,0,13.06,0.048
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:15,0,0,0,13.09,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:20,0,0,0,12.78,0.057
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:25,0,0,0,12.73,0.053
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:30,0,0,0,12.82,0.053
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:35,0,0,0,12.86,0.048
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:40,0,0,0,12.97,0.041
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:45,0,0,0,12.8,0.047
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:50,0,0,0,12.9,0.047
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 22:55,0,0,0,12.9,0.046
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:00,0,0,0,12.7,0.051
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:05,0,0,0,12.97,0.042
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:10,0,0,0,12.66,0.047
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:15,0,0,0,12.42,0.061
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:20,0,0,0,12.95,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:25,0,0,0,12.84,0.042
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:30,0,0,0,12.42,0.056
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:35,0,0,0,12.31,0.063
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:40,0,0,0,12.36,0.057
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:45,0,0,0,12.31,0.058
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:50,0.107,2.088,149.4,11.97,0.057
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-4? 23:55,0.095,16.19,359.2,12.17,0.06
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:00,0.013,1.009,151.6,12.06,0.057
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:05,0,0,0,11.99,0.057
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:10,0,0,0,12,0.06
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:15,0,0,0,11.88,0.06
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:20,0,0,0,11.68,0.06
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:25,0,0,0,11.65,0.061
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:30,0.067,1.253,145.4,11.79,0.054
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:35,0,0,0,12.07,0.035
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:40,0,0,0,11.91,0.04
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:45,0,0,0,11.88,0.052
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:50,0,0,0,11.74,0.044
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 00:55,0,0,0,11.88,0.036
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:00,0,0,0,11.84,0.037
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:05,0,0,0,11.79,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:10,0,0,0,11.97,0.035
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:15,0,0,0,12.55,0.027
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:20,0,0,0,12.29,0.027
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:25,0,0,0,12.24,0.038
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:30,0,0,0,12.22,0.046
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:35,0,0,0,12.02,0.046
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:40,0.1,2.875,176.5,11.7,0.056
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:45,0.143,4.452,162.7,11.84,0.042
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:50,0,0,0,11.94,0.041
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 01:55,0,0,0,11.78,0.047
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:00,0,0,0,11.52,0.051
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:05,0,0,0,11.48,0.056
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:10,0,0,0,11.09,0.052
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:15,0,0,0,10.86,0.064
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:20,0,0,0,10.75,0.054
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:25,0,0,0,10.63,0.058
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:30,0,0,0,10.69,0.054
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:35,0,0,0,10.51,0.062
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:40,0.006,0.283,37.69,10.6,0.043
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:45,0,0,0,11.34,0.027
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:50,0,0,0,10.81,0.037
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 02:55,0,0,0,10.48,0.049
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:00,0,0,0,10.54,0.04
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:05,0,0,0,10.25,0.052
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:10,0.158,4.042,147.3,10.05,0.045
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:15,0.067,1.931,50.83,10.25,0.042
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:20,0.069,3.978,150.4,10.06,0.043
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:25,0,0,0,10.18,0.028
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:30,0.003,0.004,70.3,10.14,0.029
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:35,0.332,38.12,133.4,10.31,0.029
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:40,0.075,22.15,315.4,10.44,0.023
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:45,0.028,1.3,142.2,10.51,0.02
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:50,0,0,0,10.58,0.02
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 03:55,0.45,36.45,112,10.56,0.016
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:00,0.086,18.75,241.5,10.76,0.021
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:05,0.12,6.014,172.4,10.33,0.017
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:10,0,0,0,10.06,0.027
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:15,0.475,36.82,160.3,10.44,0.032
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:20,0.009,0.161,134.5,10.26,0.032
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:25,0.044,4.905,25.2,10.02,0.027
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:30,0,0,0,10.05,0.034
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:35,0.068,3.341,128.9,10.63,0.025
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:40,0.031,2.281,131.9,10.78,0.016
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:45,0.028,11.98,337.3,11.46,0.012
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:50,0.348,6.499,159.6,11.25,0.012
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 04:55,0.733,31.22,134,11.39,0.014
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:00,0,0,0,11.52,0.01
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:05,0,0,0,10.89,0.023
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:10,0.047,0.42,193.3,10.58,0.032
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:15,0.378,22.2,210.1,10.4,0.066
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:20,0.056,5.725,337.5,10.89,0.117
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:25,0.307,35.9,32.22,11.47,0.179
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:30,0.17,31.68,89.7,11.62,0.553
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:35,0.054,15.38,45.03,11.26,1.942
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:40,0.051,8.96,142.2,11.21,1.484
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:45,0.086,2.949,177.6,10.95,1.999
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:50,0,0,0,11.34,3.375
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 05:55,0,0,0,11.04,5.985
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:00,0,0,0,10.85,9.35
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:05,0,0,0,10.7,13.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:10,0,0,0,10.59,17.61
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:15,0,0,0,10.54,23.47
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:20,0,0,0,10.75,31.54
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:25,0,0,0,10.7,38.96
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:30,0,0,0,10.8,44.75
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:35,0,0,0,10.81,46.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:40,0,0,0,10.98,48.49
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:45,0,0,0,11.07,58.29
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:50,0,0,0,11.42,78.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 06:55,0,0,0,11.85,94.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:00,0,0,0,12.06,107.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:05,0,0,0,12.3,135.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:10,0,0,0,12.79,136.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:15,0,0,0,13.63,164.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:20,0,0,0,14.41,146.9
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:25,0,0,0,14.75,137.1
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:30,0,0,0,14.9,110.2
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:35,0,0,0,15.03,101.7
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:40,0,0,0,15.2,105.6
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:45,0,0,0,15.23,126.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:50,0,0,0,15.49,176.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 07:55,0,0,0,16.02,183.4
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 08:00,0,0,0,16.34,161.5
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 08:05,0,0,0,16.87,174.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 08:10,0,0,0,17.31,211.3
SF17,"Pulgas Reservoir, San Mateo","Canada Road",5,2016-04-5? 08:15,0,0,0,17.72,190.3
